1100;11;15700.0
1200;12;14754.0
3100;31;12228.0
5000;50;9573.0
1301;13;936.0
1302;13;9219.0
1303;13;8540.0
1304;13;4861.0
1305;13;488.0
1306;13;599.0
1307;13;2723.0
1308;13;0.0
1309;13;3179.0
1310;13;12169.0
1311;13;237.0
1401;14;1439.0
1402;14;2090.0
1403;14;38.0
1404;14;570.0
1405;14;52.0
1406;14;2006.0
1407;14;140.0
1408;14;2381.0
1409;14;2177.0
1410;14;1239.0
1501;15;2308.0
1502;15;1175.0
1503;15;1854.0
1504;15;1594.0
1505;15;1703.0
1522;15;1816.0
1525;15;1240.0
1529;15;2263.0
2101;21;5179.0
2102;21;2453.0
2103;21;251.0
2104;21;673.0
2105;21;7.0
2106;21;88.0
2107;21;2791.0
2108;21;289.0
2109;21;1123.0
2110;21;46.0
2111;21;794.0
2112;21;2955.0
2113;21;1639.0
2114;21;8401.0
2201;22;4247.0
2202;22;1538.0
2203;22;3091.0
2204;22;476.0
2205;22;308.0
2206;22;0.0
2207;22;236.0
2208;22;249.0
2224;22;833.0
2301;23;5238.0
2302;23;1467.0
2303;23;0.0
2304;23;0.0
2305;23;2.0
2306;23;2.0
2307;23;0.0
2308;23;1385.0
2309;23;178.0
2310;23;344.0
2311;23;293.0
2312;23;329.0
2327;23;0.0
3201;32;4695.0
3202;32;3186.0
3203;32;2439.0
3204;32;2919.0
3205;32;4568.0
3206;32;733.0
3207;32;972.0
3209;32;563.0
3210;32;14.0
3211;32;2922.0
3212;32;15.0
3213;32;12.0
3301;33;5000.0
3302;33;1429.0
3303;33;1045.0
3304;33;4647.0
3305;33;607.0
3306;33;22.0
3307;33;1247.0
3308;33;2601.0
3309;33;1508.0
3310;33;1117.0
3311;33;0.0
3401;34;6772.0
3402;34;1340.0
3403;34;464.0
3404;34;799.0
3405;34;999.0
3406;34;1613.0
3407;34;179.0
3408;34;4212.0
3410;34;0.0
3411;34;3451.0
3412;34;1734.0
3413;34;2442.0
