0.0;110000;554
1.0;120000;411
2.0;310000;574
3.0;500000;578
5.0;130200;260
6.0;130300;218
7.0;130400;346
8.0;130500;317
9.0;130600;350
10.0;130700;226
11.0;130800;218
12.0;130900;303
13.0;131000;314
14.0;131100;261
15.0;140100;281
16.0;140200;212
17.0;140300;193
19.0;140500;196
20.0;140600;195
21.0;140700;237
22.0;140800;308
23.0;140900;206
24.0;141000;266
25.0;141100;229
27.0;150200;208
28.0;150300;178
29.0;150400;218
30.0;150500;195
32.0;UNKNOWN;184
33.0;UNKNOWN;190
34.0;UNKNOWN;195
35.0;152200;192
36.0;UNKNOWN;190
37.0;152900;161
38.0;210100;296
39.0;210200;241
40.0;210300;215
41.0;210400;199
42.0;210500;197
43.0;210600;199
44.0;210700;218
45.0;210800;306
46.0;210900;195
47.0;211000;196
48.0;211100;201
49.0;211200;200
51.0;211400;218
52.0;220100;242
53.0;220200;205
54.0;220300;201
55.0;220400;193
56.0;220500;198
57.0;220600;183
58.0;220700;205
59.0;220800;194
60.0;UNKNOWN;196
61.0;UNKNOWN;221
62.0;UNKNOWN;195
63.0;230300;173
64.0;230400;118
65.0;230500;156
66.0;230600;192
67.0;360900;108
68.0;230800;186
69.0;230900;141
70.0;231000;194
71.0;231100;143
72.0;231200;195
73.0;UNKNOWN;73
74.0;320100;426
75.0;320200;441
76.0;320300;412
77.0;320400;383
78.0;341300;507
79.0;320600;360
80.0;320700;242
82.0;320900;340
83.0;321000;291
84.0;321100;271
85.0;331000;279
86.0;321300;264
87.0;330100;508
88.0;330200;448
89.0;330300;476
90.0;330400;391
91.0;330500;316
92.0;330600;371
93.0;330700;465
94.0;330800;240
95.0;330900;228
96.0;331009;432
97.0;331100;229
98.0;340100;382
99.0;340200;245
100.0;340300;231
101.0;340400;202
102.0;UNKNOWN;210
103.0;340600;207
104.0;340700;199
105.0;340800;309
106.0;341000;202
107.0;341100;243
108.0;341200;359
109.0;341309;288
111.0;341600;290
112.0;341700;207
113.0;341800;209
114.0;350100;442
115.0;350200;341
116.0;350300;298
117.0;350400;226
118.0;350500;425
119.0;350600;273
120.0;350700;224
121.0;350800;211
122.0;350900;235
123.0;360100;381
124.0;360200;202
125.0;360300;209
126.0;360400;319
127.0;360500;193
128.0;360600;210
129.0;360700;322
130.0;UNKNOWN;266
131.0;360909;321
132.0;350109;281
133.0;361100;294
134.0;370100;368
135.0;370200;384
136.0;370300;251
137.0;370400;225
138.0;370500;222
139.0;370600;268
140.0;370700;361
141.0;370800;323
142.0;UNKNOWN;236
143.0;371000;232
144.0;371100;213
145.0;371300;364
146.0;371400;287
147.0;371500;297
148.0;371600;242
149.0;371700;368
150.0;410100;478
151.0;410200;309
152.0;410300;338
153.0;410400;289
154.0;410500;310
155.0;410600;209
156.0;410700;363
157.0;410800;263
158.0;410900;278
159.0;411000;334
161.0;411200;226
162.0;411300;419
163.0;411400;375
164.0;411500;283
165.0;411600;401
166.0;411700;361
168.0;420100;197
171.0;420500;187
173.0;420700;112
174.0;420800;176
175.0;420900;181
176.0;421000;208
177.0;421100;195
178.0;421200;171
179.0;421300;138
180.0;UNKNOWN;196
182.0;430100;475
183.0;430200;252
184.0;430300;229
185.0;430400;288
186.0;430500;286
187.0;430600;288
188.0;430700;305
189.0;430800;201
190.0;430900;261
191.0;431000;230
192.0;431100;242
193.0;431200;277
194.0;431300;264
195.0;UNKNOWN;232
196.0;440100;529
197.0;440200;214
198.0;440300;535
199.0;440400;277
200.0;440500;232
201.0;440600;390
202.0;440700;248
203.0;440800;219
204.0;440900;195
205.0;441200;223
206.0;441300;330
207.0;441400;200
208.0;441500;191
209.0;441600;207
210.0;441700;199
211.0;441800;236
212.0;441900;441
213.0;442000;305
214.0;445100;206
215.0;445200;224
216.0;445300;190
217.0;450100;349
218.0;450200;245
219.0;450300;312
220.0;450400;199
221.0;450500;201
222.0;450600;203
223.0;450700;200
224.0;450800;203
225.0;450900;212
226.0;451000;212
227.0;451100;202
228.0;451200;206
231.0;460100;227
232.0;460200;207
235.0;510100;542
236.0;510300;221
237.0;510400;197
238.0;510500;250
239.0;510600;247
240.0;510700;299
241.0;510800;247
242.0;510900;227
243.0;511000;236
244.0;511100;218
245.0;511300;311
246.0;511400;225
247.0;511500;255
248.0;UNKNOWN;253
249.0;511700;301
250.0;UNKNOWN;197
251.0;511900;258
252.0;512000;235
253.0;UNKNOWN;118
254.0;UNKNOWN;122
255.0;UNKNOWN;210
256.0;520100;360
257.0;520200;228
258.0;520300;325
259.0;520400;233
260.0;520500;302
261.0;520600;254
262.0;522300;231
263.0;522600;260
264.0;522700;273
265.0;530100;404
266.0;530300;251
267.0;530400;198
268.0;530500;200
269.0;530600;264
270.0;530700;194
272.0;530900;197
273.0;UNKNOWN;203
274.0;UNKNOWN;221
275.0;UNKNOWN;219
276.0;UNKNOWN;196
277.0;UNKNOWN;209
278.0;UNKNOWN;202
279.0;533300;146
280.0;533400;103
281.0;UNKNOWN;170
286.0;542500;22
288.0;UNKNOWN;454
289.0;610200;195
290.0;610300;254
291.0;610400;327
292.0;610500;303
293.0;UNKNOWN;203
294.0;610700;259
295.0;450909;254
296.0;610900;267
297.0;611000;206
298.0;620100;292
299.0;620200;155
300.0;620300;175
301.0;620400;208
302.0;620500;230
303.0;620600;197
304.0;620700;187
305.0;620800;202
306.0;620900;192
307.0;621000;215
308.0;621100;210
309.0;621200;219
310.0;UNKNOWN;199
311.0;UNKNOWN;119
312.0;630100;216
314.0;UNKNOWN;73
316.0;632500;118
317.0;632600;51
318.0;632700;44
319.0;632800;184
320.0;640100;209
322.0;640300;193
323.0;640400;182
325.0;UNKNOWN;197
326.0;650200;56
329.0;UNKNOWN;161
330.0;652700;41
331.0;652800;150
332.0;UNKNOWN;161
333.0;653000;25
334.0;653100;117
335.0;653200;53
336.0;UNKNOWN;119
337.0;UNKNOWN;117
338.0;654300;57
