0.0;110000;544.4836701936188
1.0;120000;452.8849907031478
2.0;310000;527.3865459434904
3.0;500000;544.6240339547699
5.0;130200;79.45396429803235
6.0;130300;21.275628562114292
7.0;130400;126.46153107899397
8.0;130500;67.98741255700277
9.0;130600;245.0266019820114
10.0;130700;21.44039163933035
11.0;130800;15.279866520122072
12.0;130900;133.0843499245432
13.0;131000;157.66497557042098
14.0;131100;43.77370016362752
15.0;140100;160.1050129532142
16.0;140200;13.288812206806215
17.0;140300;9.599384846374791
19.0;140500;9.020212453760227
20.0;140600;10.700080624662775
21.0;140700;25.740048137359395
22.0;140800;75.99925897804044
23.0;140900;12.932236733631923
24.0;141000;27.050072980969993
25.0;141100;18.607056404655555
27.0;150200;25.511621420378226
28.0;150300;13.589350337812268
29.0;150400;19.000435747505044
30.0;150500;11.393277105343556
32.0;UNKNOWN;11.394471132294344
33.0;UNKNOWN;17.489562050144603
34.0;UNKNOWN;13.193098129207385
35.0;152200;13.093133971652595
36.0;UNKNOWN;16.668281141267
37.0;152900;16.03535955074816
38.0;210100;146.56735229303604
39.0;210200;114.62904284393109
40.0;210300;16.51417511681398
41.0;210400;14.31120205336753
42.0;210500;13.516114366234369
43.0;210600;10.848805171276569
44.0;210700;13.774404097114777
45.0;210800;10.848305522632154
46.0;210900;10.112129567280986
47.0;211000;10.7343484850997
48.0;211100;14.972379564102203
49.0;211200;9.770902226528811
51.0;211400;10.427259789988216
52.0;220100;145.5920262643007
53.0;220200;13.189113427104596
54.0;220300;7.494738922201623
55.0;220400;13.475195423524475
56.0;220500;11.758550455327619
57.0;220600;16.866201903114
58.0;220700;10.515297938054152
59.0;220800;10.433307464265752
60.0;UNKNOWN;13.167694212300086
61.0;UNKNOWN;225.61789590846286
62.0;UNKNOWN;15.1796652041147
63.0;230300;11.240779393697114
64.0;230400;13.364476794164046
65.0;230500;12.106044169860752
66.0;230600;10.039349804149612
67.0;360900;14.914610314394096
68.0;230800;9.725881860507728
69.0;230900;15.41118860064301
70.0;231000;14.660594007115511
