1100;11;82.92000000000004
1200;12;86.13999999999997
3100;31;85.22000000000003
5000;50;81.33000000000001
1301;13;90.48000000000003
1302;13;92.22000000000001
1303;13;93.47000000000008
1304;13;92.33
1305;13;94.87999999999995
1306;13;92.3799999999999
1307;13;89.88999999999999
1308;13;96.41000000000001
1309;13;93.14999999999999
1310;13;92.41000000000003
1311;13;96.15
1401;14;76.85999999999996
1402;14;84.54999999999998
1403;14;93.48999999999994
1404;14;91.80000000000003
1405;14;92.76999999999995
1406;14;92.32000000000005
1407;14;86.14000000000003
1408;14;89.51000000000002
1409;14;89.96000000000004
1410;14;88.49999999999996
1501;15;53.13000000000001
1502;15;53.84000000000002
1503;15;50.50000000000001
1504;15;93.4299999999999
1505;15;95.2299999999999
1522;15;90.32999999999991
1525;15;81.28
1529;15;65.41
2101;21;93.66000000000005
2102;21;89.51999999999994
2103;21;96.0
2104;21;97.55000000000003
2105;21;97.58000000000008
2106;21;96.34999999999987
2107;21;96.41999999999997
2108;21;96.81999999999995
2109;21;97.55000000000004
2110;21;97.81000000000002
2111;21;96.91999999999996
2112;21;98.18000000000004
2113;21;97.65000000000008
2114;21;96.12999999999991
2201;22;93.79
2202;22;96.14999999999998
2203;22;97.52999999999999
2204;22;98.51000000000009
2205;22;97.69000000000004
2206;22;98.38000000000012
2207;22;97.99000000000001
2208;22;98.06000000000004
2224;22;95.04999999999995
2301;23;91.85000000000005
2302;23;82.33999999999996
2303;23;98.31000000000007
2304;23;97.9400000000001
2305;23;98.55000000000008
2306;23;95.64999999999995
2307;23;98.91000000000004
2308;23;97.94000000000001
2309;23;98.70999999999991
2310;23;96.17999999999998
2311;23;92.63000000000008
2312;23;97.76999999999995
2327;23;79.97000000000021
3201;32;85.36999999999998
3202;32;87.26999999999995
3203;32;90.63999999999999
3204;32;88.16000000000004
3205;32;86.83
3206;32;88.99
3207;32;86.30999999999999
3209;32;87.92
3210;32;84.23999999999998
3211;32;89.30999999999996
3212;32;91.6900000000001
3213;32;81.94999999999997
3301;33;86.75999999999999
3302;33;84.53
3303;33;82.89999999999999
3304;33;85.88999999999996
3305;33;87.50000000000004
3306;33;84.47000000000003
3307;33;80.49999999999999
3308;33;89.63000000000004
3309;33;91.68
3310;33;84.21999999999997
3311;33;88.19999999999997
3401;34;93.61
3402;34;93.81000000000002
3403;34;95.02000000000001
3404;34;96.66999999999993
3405;34;95.55999999999989
3406;34;97.30000000000001
3407;34;96.53999999999995
3408;34;93.57000000000005
3410;34;91.97000000000003
3411;34;92.1999999999999
3412;34;93.88000000000005
3413;34;95.93999999999998
3415;34;95.67999999999986
3416;34;95.85999999999999
3417;34;94.92000000000002
3418;34;92.98000000000003
3501;35;87.91000000000008
3502;35;88.81000000000003
3503;35;87.68000000000008
3504;35;92.45999999999998
3505;35;87.28
3506;35;90.11
3507;35;93.97
3508;35;92.44000000000003
3509;35;90.40000000000003
3601;36;92.26999999999995
3602;36;94.59000000000005
3603;36;93.17000000000006
3604;36;90.52000000000001
3605;36;93.89
3606;36;93.44000000000004
3607;36;88.91000000000001
3608;36;91.45000000000007
3609;36;91.68999999999998
3610;36;91.72999999999999
