0.0;110000;0.8491860830872201
1.0;120000;0.8070570067814553
2.0;310000;0.9264349828628119
3.0;500000;0.9083001434524406
5.0;130200;0.770424062360837
6.0;130300;0.7036770105730095
7.0;130400;0.8020718304195478
8.0;130500;0.7525512362661251
9.0;130600;0.8296413239496743
10.0;130700;0.8187972470443946
11.0;130800;0.80846391698268
12.0;130900;0.77656413152394
13.0;131000;0.8318118404027941
14.0;131100;0.7714114771543638
15.0;140100;0.6611259584153188
16.0;140200;0.731586792894126
17.0;140300;0.5361944184750709
19.0;140500;0.4700684377012545
20.0;140600;0.6665556715812959
21.0;140700;0.633088398335871
22.0;140800;0.746176146991275
23.0;140900;0.6270295311438484
24.0;141000;0.7068275029890111
25.0;141100;0.6369934445894425
27.0;150200;0.5436131664085757
28.0;150300;0.35831370214181524
29.0;150400;0.7302108977902173
30.0;150500;0.5489013888337508
32.0;UNKNOWN;0.38872489701291707
33.0;UNKNOWN;0.4847865570121883
34.0;UNKNOWN;0.5874119598960946
35.0;152200;0.3544413775481854
36.0;UNKNOWN;0.4765794955007107
37.0;152900;0.2078812078566305
38.0;210100;0.6874373002883172
39.0;210200;0.657084462358771
40.0;210300;0.6322160864028005
41.0;210400;0.650512618185244
42.0;210500;0.6215258773315621
43.0;210600;0.6130687403474109
44.0;210700;0.6480564702029327
45.0;210800;0.6092070552163453
46.0;210900;0.626776005007557
47.0;211000;0.6354642148796236
48.0;211100;0.5526026665414696
49.0;211200;0.6639958372525449
51.0;211400;0.6233894487199145
52.0;220100;0.6466994694848971
53.0;220200;0.612895598123782
54.0;220300;0.6189602515100406
55.0;220400;0.5157895303056884
56.0;220500;0.5344751482884302
57.0;220600;0.4603590890709402
58.0;220700;0.6073027954927439
59.0;220800;0.4990384375250096
60.0;UNKNOWN;0.46051063041792656
61.0;UNKNOWN;0.6906831858641711
62.0;UNKNOWN;0.5499809274021392
63.0;230300;0.4229783872419795
64.0;230400;0.3562138201692769
65.0;230500;0.37429062231465166
66.0;230600;0.545374664995118
67.0;360900;0.3804877324511784
68.0;230800;0.5220094955323333
69.0;230900;0.34960682298994644
70.0;231000;0.5407248946840995
71.0;231100;0.3523719823568575
72.0;231200;0.6317766589313253
73.0;UNKNOWN;0.16904483584433336
74.0;320100;0.8286181274703733
75.0;320200;0.8048113853338498
76.0;320300;0.8577269918328404
77.0;320400;0.7635240446478533
78.0;341300;0.8975785988255379
79.0;320600;0.900661985236207
80.0;320700;0.8188426194090812
82.0;320900;0.8894987921174352
83.0;321000;0.8299287768696494
84.0;321100;0.7823911920372117
85.0;331000;0.8549063168631005
86.0;321300;0.8556853661042506
87.0;330100;0.755028674213716
88.0;330200;0.7309577673330613
89.0;330300;0.3516858311538125
90.0;330400;0.8077578578315641
91.0;330500;0.6021115422041164
92.0;330600;0.7580025757297308
93.0;330700;0.6639842533744906
94.0;330800;0.6490861031187183
95.0;330900;0.6427265485384265
96.0;331009;0.6097089974285571
97.0;331100;0.5392635877082584
98.0;340100;0.8543233304497038
99.0;340200;0.839886028192568
100.0;340300;0.8103138582651489
101.0;340400;0.8718990230810347
102.0;UNKNOWN;0.7411468480795657
103.0;340600;0.7449124938751085
104.0;340700;0.7365340823779749
105.0;340800;0.8592848964427867
106.0;341000;0.6486349360944339
107.0;341100;0.8224858069919099
108.0;341200;0.8658064377964478
109.0;341309;0.8465738800428405
111.0;341600;0.8582807397339158
112.0;341700;0.7393853660847285
113.0;341800;0.8266176657225099
114.0;350100;0.6673612756610884
115.0;350200;0.6982152072159334
116.0;350300;0.6549574011316959
117.0;350400;0.6671486225479912
118.0;350500;0.6867151859104942
119.0;350600;0.6869083383971214
120.0;350700;0.7102402600639044
121.0;350800;0.6857495150032951
122.0;350900;0.6822930494678711
123.0;360100;0.7515264161860452
124.0;360200;0.524131465845756
125.0;360300;0.7146810030421726
126.0;360400;0.8199675768670132
127.0;360500;0.5082070559427245
128.0;360600;0.5367281716290181
129.0;360700;0.8394894977670032
130.0;UNKNOWN;0.8232407009994529
131.0;360909;0.7553025390395655
132.0;350109;0.7738841553481174
133.0;361100;0.8071093721318108
134.0;370100;0.8418683971874109
135.0;370200;0.8303773695300383
136.0;370300;0.7467879476329718
137.0;370400;0.7531163539303974
138.0;370500;0.6545892763972522
139.0;370600;0.7950652272117689
140.0;370700;0.7999666540399734
141.0;370800;0.7777351891307922
142.0;UNKNOWN;0.7994915776142703
143.0;371000;0.6929814704517856
144.0;371100;0.777166762679303
145.0;371300;0.836588116755564
146.0;371400;0.8271911892091158
147.0;371500;0.7954631511280686
148.0;371600;0.7340265324575369
149.0;371700;0.8884948222934183
150.0;410100;0.8023950327144842
151.0;410200;0.7421414360845648
152.0;410300;0.7026522509847524
153.0;410400;0.6524237454573851
154.0;410500;0.733501107244318
155.0;410600;0.5746821210948082
156.0;410700;0.7415034342480351
157.0;410800;0.6838453911785848
158.0;410900;0.6759265422845626
159.0;411000;0.7169607710251021
161.0;411200;0.5440454059135067
162.0;411300;0.7630826598778893
163.0;411400;0.8594893831891839
164.0;411500;0.8556194830998881
165.0;411600;0.8797620653731842
166.0;411700;0.7403524900491792
167.0;419001;0.0455067179801523
168.0;420100;0.5721778182705534
171.0;420500;0.5827645720967753
173.0;420700;0.4259517044250226
174.0;420800;0.37698396016239877
175.0;420900;0.5136748443850353
176.0;421000;0.6454637127581595
177.0;421100;0.5272882181874476
178.0;421200;0.49478577236830024
179.0;421300;0.3671255237081166
180.0;UNKNOWN;0.7537502163843837
181.0;429004+429005+429006+429021;0.8666306769645157
182.0;430100;0.8436657511426738
183.0;430200;0.8204256798869808
184.0;430300;0.8264548350879497
185.0;430400;0.8627981972373227
186.0;430500;0.8625639954267659
187.0;430600;0.8316057704443705
188.0;430700;0.8450196509769217
189.0;430800;0.7286829761356889
190.0;430900;0.8323084905873617
191.0;431000;0.8585302959371856
192.0;431100;0.8642903444701734
193.0;431200;0.7994208216578463
194.0;431300;0.822959237385611
195.0;UNKNOWN;0.7247800667611397
196.0;440100;0.8566993958803371
197.0;440200;0.8327898393744563
198.0;440300;0.8726912867740192
199.0;440400;0.772377519330115
200.0;440500;0.8102559486994223
201.0;440600;0.8396325309521876
202.0;440700;0.8014589485560855
203.0;440800;0.8490663282018969
204.0;440900;0.8695676264381147
205.0;441200;0.7993651221889523
206.0;441300;0.8547035686893323
207.0;441400;0.8532695018463856
208.0;441500;0.8273067788151425
209.0;441600;0.846503649404607
210.0;441700;0.80328323288079
211.0;441800;0.8392861549953282
212.0;441900;0.8848919466162574
213.0;442000;0.7823480671784372
214.0;445100;0.7735723200484289
215.0;445200;0.8340472729017018
216.0;445300;0.8125000548827366
217.0;450100;0.8056694519258039
218.0;450200;0.6805630857588081
219.0;450300;0.7687072909070256
220.0;450400;0.773183046006797
221.0;450500;0.6541997745652157
222.0;450600;0.5898429355905117
223.0;450700;0.7701096332798593
224.0;450800;0.8164751493357176
225.0;450900;0.8489030342274894
226.0;451000;0.7222764547698058
227.0;451100;0.7266640530260354
228.0;451200;0.723871210080989
231.0;460100;0.5542178558577537
232.0;460200;0.5044463711857007
234.0;469002+469005+469006+469007;0.8666306769645157
235.0;510100;0.8557412710781596
236.0;510300;0.8000934567813004
237.0;510400;0.6336090630046848
238.0;510500;0.8008941842127536
239.0;510600;0.8315741782316801
240.0;510700;0.8232855163968847
241.0;510800;0.8025666523462962
242.0;510900;0.8104561373636131
243.0;511000;0.8109475347967788
244.0;511100;0.8001024467392626
245.0;511300;0.836953585866005
246.0;511400;0.8217914424323219
247.0;511500;0.7996755827955957
248.0;UNKNOWN;0.8534892098388993
249.0;511700;0.8506204789373608
250.0;UNKNOWN;0.7555996699297378
251.0;511900;0.8020891952767462
252.0;512000;0.8195141680662481
253.0;UNKNOWN;0.7545673588091898
254.0;UNKNOWN;0.675868758898724
255.0;UNKNOWN;0.7521980748755401
256.0;520100;0.7260101577943426
257.0;520200;0.6185967829570179
258.0;520300;0.7753444191897441
259.0;520400;0.6615796779965861
260.0;520500;0.6846256825554994
261.0;520600;0.7225784993871879
262.0;522300;0.6018406376210106
263.0;522600;0.5885202858252279
264.0;522700;0.67319227125096
265.0;530100;0.6888505258101602
266.0;530300;0.6797470072124354
267.0;530400;0.6531867365776374
268.0;530500;0.5588526964213123
269.0;530600;0.717709406610814
270.0;530700;0.5348857042019194
272.0;530900;0.5280532239579854
273.0;UNKNOWN;0.6634684631498853
274.0;UNKNOWN;0.6568271808906336
275.0;UNKNOWN;0.6016959968324918
276.0;UNKNOWN;0.4491567308325675
277.0;UNKNOWN;0.6520078648120468
278.0;UNKNOWN;0.44550938316375793
279.0;533300;0.35822437241172567
280.0;533400;0.4240979912656469
281.0;UNKNOWN;0.4526814736474265
286.0;542500;0.08015736338777907
288.0;UNKNOWN;0.6995501543101078
289.0;610200;0.431064836462205
290.0;610300;0.6226126175339469
291.0;610400;0.6796391819174802
292.0;610500;0.6679009191553298
293.0;UNKNOWN;0.5185141822902913
294.0;610700;0.6306965086984108
295.0;450909;0.5816299543827085
296.0;610900;0.46468447763388737
297.0;611000;0.5378741945760249
298.0;620100;0.49159242891444943
299.0;620200;0.23383380241863713
300.0;620300;0.29598631178726287
301.0;620400;0.44158319142854996
302.0;620500;0.5559312950033903
303.0;620600;0.4147775670381266
304.0;620700;0.3345608253149467
305.0;620800;0.43165865047870616
306.0;620900;0.26017862901387734
307.0;621000;0.3844835010722868
308.0;621100;0.4498735360613409
309.0;621200;0.3781478845558808
310.0;UNKNOWN;0.42102790845648147
311.0;UNKNOWN;0.24079207133718822
312.0;630100;0.3288365579758725
314.0;UNKNOWN;0.2821824693841735
316.0;632500;0.28158384229305133
317.0;632600;0.08037549448516898
318.0;632700;0.1748648109043422
319.0;632800;0.30367701728269697
320.0;640100;0.35785959345191143
322.0;640300;0.3711975405958159
323.0;640400;0.3393347286105063
325.0;UNKNOWN;0.3073283847792916
326.0;650200;0.1178819018207851
329.0;UNKNOWN;0.2896899797178167
330.0;652700;0.08475438120028159
331.0;652800;0.15971636119360336
332.0;UNKNOWN;0.13143489151192222
333.0;653000;0.11265713070258856
334.0;653100;0.12807065791295988
335.0;653200;0.10226566982758492
336.0;UNKNOWN;0.1684041009248824
337.0;UNKNOWN;0.148082526826798
338.0;654300;0.10126946379546968
