0.0;110000;615
1.0;120000;553
2.0;310000;610
3.0;500000;615
5.0;130200;326
6.0;130300;251
7.0;130400;369
8.0;130500;308
9.0;130600;488
10.0;130700;223
11.0;130800;209
12.0;130900;326
13.0;131000;424
14.0;131100;246
15.0;140100;421
16.0;140200;208
17.0;140300;194
19.0;140500;197
20.0;140600;195
21.0;140700;275
22.0;140800;264
23.0;140900;202
24.0;141000;235
25.0;141100;213
27.0;150200;223
28.0;150300;190
29.0;150400;222
30.0;150500;206
32.0;UNKNOWN;203
33.0;UNKNOWN;184
34.0;UNKNOWN;189
35.0;152200;195
36.0;UNKNOWN;191
37.0;152900;188
38.0;210100;403
39.0;210200;365
40.0;210300;217
41.0;210400;214
42.0;210500;199
43.0;210600;203
44.0;210700;217
45.0;210800;210
46.0;210900;201
47.0;211000;200
48.0;211100;201
49.0;211200;197
51.0;211400;217
52.0;220100;397
53.0;220200;259
54.0;220300;204
55.0;220400;197
56.0;220500;202
57.0;220600;192
58.0;220700;194
59.0;220800;201
60.0;UNKNOWN;200
61.0;UNKNOWN;437
62.0;UNKNOWN;207
63.0;230300;190
64.0;230400;193
65.0;230500;195
66.0;230600;202
67.0;360900;193
68.0;230800;205
69.0;230900;189
70.0;231000;201
71.0;231100;190
72.0;231200;200
73.0;UNKNOWN;188
74.0;320100;570
75.0;320200;494
76.0;320300;488
77.0;320400;416
78.0;341300;566
79.0;320600;420
80.0;320700;255
82.0;320900;264
83.0;321000;299
84.0;321100;334
85.0;331000;300
86.0;321300;212
87.0;330100;587
88.0;330200;499
89.0;330300;516
90.0;330400;404
91.0;330500;290
92.0;330600;352
93.0;330700;464
94.0;330800;212
95.0;330900;213
96.0;331009;381
97.0;331100;220
98.0;340100;515
99.0;340200;237
100.0;340300;207
101.0;340400;204
102.0;UNKNOWN;205
103.0;340600;195
104.0;340700;195
105.0;340800;286
106.0;341000;192
107.0;341100;219
108.0;341200;324
109.0;341309;249
111.0;341600;252
112.0;341700;193
113.0;341800;204
114.0;350100;511
115.0;350200;533
116.0;350300;280
117.0;350400;210
118.0;350500;441
119.0;350600;266
120.0;350700;205
121.0;350800;209
122.0;350900;225
123.0;360100;528
124.0;360200;194
125.0;360300;199
126.0;360400;315
127.0;360500;196
128.0;360600;201
129.0;360700;314
130.0;UNKNOWN;245
131.0;360909;286
132.0;350109;239
133.0;361100;264
134.0;370100;480
135.0;370200;485
136.0;370300;315
137.0;370400;210
138.0;370500;233
139.0;370600;374
140.0;370700;368
141.0;370800;360
142.0;UNKNOWN;269
143.0;371000;246
144.0;371100;219
145.0;371300;389
146.0;371400;282
147.0;371500;290
148.0;371600;241
149.0;371700;373
150.0;410100;604
151.0;410200;308
152.0;410300;436
153.0;410400;278
154.0;410500;293
155.0;410600;194
156.0;410700;358
157.0;410800;259
158.0;410900;244
159.0;411000;266
161.0;411200;230
162.0;411300;466
163.0;411400;359
164.0;411500;325
165.0;411600;394
166.0;411700;387
168.0;420100;598
171.0;420500;290
173.0;420700;187
174.0;420800;219
175.0;420900;272
176.0;421000;341
177.0;421100;309
178.0;421200;221
179.0;421300;205
180.0;UNKNOWN;255
182.0;430100;591
183.0;430200;267
184.0;430300;277
185.0;430400;302
186.0;430500;282
187.0;430600;277
188.0;430700;266
189.0;430800;213
190.0;430900;217
191.0;431000;222
192.0;431100;220
193.0;431200;248
194.0;431300;248
195.0;UNKNOWN;221
196.0;440100;601
197.0;440200;201
198.0;440300;589
199.0;440400;328
200.0;440500;238
201.0;440600;434
202.0;440700;227
203.0;440800;204
204.0;440900;177
205.0;441200;211
206.0;441300;342
207.0;441400;196
208.0;441500;198
209.0;441600;201
210.0;441700;193
211.0;441800;203
212.0;441900;473
213.0;442000;308
214.0;445100;209
215.0;445200;206
216.0;445300;196
217.0;450100;456
218.0;450200;238
219.0;450300;372
220.0;450400;193
221.0;450500;247
222.0;450600;197
223.0;450700;195
224.0;450800;200
225.0;450900;206
226.0;451000;200
227.0;451100;192
228.0;451200;200
231.0;460100;383
232.0;460200;388
235.0;510100;616
236.0;510300;210
237.0;510400;198
238.0;510500;235
239.0;510600;250
240.0;510700;306
241.0;510800;245
242.0;510900;232
243.0;511000;229
244.0;511100;222
245.0;511300;318
246.0;511400;219
247.0;511500;259
248.0;UNKNOWN;253
249.0;511700;280
250.0;UNKNOWN;198
251.0;511900;236
252.0;512000;215
253.0;UNKNOWN;190
254.0;UNKNOWN;184
255.0;UNKNOWN;209
256.0;520100;447
257.0;520200;242
258.0;520300;324
259.0;520400;230
260.0;520500;282
261.0;520600;253
262.0;522300;238
263.0;522600;252
264.0;522700;261
265.0;530100;565
266.0;530300;244
267.0;530400;200
268.0;530500;198
269.0;530600;235
270.0;530700;205
272.0;530900;198
273.0;UNKNOWN;198
274.0;UNKNOWN;208
275.0;UNKNOWN;206
276.0;UNKNOWN;212
277.0;UNKNOWN;214
278.0;UNKNOWN;200
279.0;533300;190
280.0;533400;189
281.0;UNKNOWN;185
286.0;542500;73
288.0;UNKNOWN;600
289.0;610200;189
290.0;610300;246
291.0;610400;354
292.0;610500;277
293.0;UNKNOWN;194
294.0;610700;252
295.0;450909;230
296.0;610900;262
297.0;611000;198
298.0;620100;423
299.0;620200;178
300.0;620300;185
301.0;620400;195
302.0;620500;237
303.0;620600;188
304.0;620700;188
305.0;620800;198
306.0;620900;189
307.0;621000;194
308.0;621100;202
309.0;621200;219
310.0;UNKNOWN;194
311.0;UNKNOWN;182
312.0;630100;264
314.0;UNKNOWN;178
316.0;632500;180
317.0;632600;86
318.0;632700;124
319.0;632800;187
320.0;640100;274
322.0;640300;195
323.0;640400;191
325.0;UNKNOWN;298
326.0;650200;181
329.0;UNKNOWN;185
330.0;652700;167
331.0;652800;189
332.0;UNKNOWN;189
333.0;653000;177
334.0;653100;190
335.0;653200;184
336.0;UNKNOWN;192
337.0;UNKNOWN;181
338.0;654300;184
