1100;11;1569.1163247030768
1200;12;1033.8822512680954
3100;31;667.9268004047392
5000;50;1017.6549262719801
1301;13;435.46872568197045
1302;13;600.9196015659188
1303;13;141.94136544285703
1304;13;328.1280959742566
1305;13;196.66012837292226
1306;13;640.9680046426662
1307;13;115.57607171222345
1308;13;101.68397504854659
1309;13;246.25428706071955
1310;13;419.77185815073483
1311;13;141.90804314218087
1401;14;305.7935602374846
1402;14;124.60987589174256
1403;14;67.90508666626803
1404;14;65.98828988070571
1405;14;35.796262753154785
1406;14;36.401090117030854
1407;14;102.34964374849893
1408;14;245.3233506914722
1409;14;65.84287573597874
1410;14;127.62029592275844
1501;15;201.41613020680273
1502;15;105.34906810990127
1503;15;37.86056866703767
1504;15;145.45104302833704
1505;15;103.64797514558725
1522;15;82.28199218788541
1525;15;87.84520508584681
1529;15;115.05541532496885
2101;21;981.3706906266253
2102;21;590.0752842822315
2103;21;109.94291627910417
2104;21;34.307132549593554
2105;21;27.783101895888493
2106;21;37.75585536351107
2107;21;74.56481739959256
2108;21;56.99178656954002
2109;21;69.12176665184234
2110;21;25.960858307691176
2111;21;110.38328306786427
2112;21;48.52439186535881
2113;21;96.51461649979457
2114;21;177.0580097723864
2201;22;803.0499759696258
2202;22;135.70414406447546
2203;22;94.20576463942155
2204;22;30.590685284327524
2205;22;52.001764944271706
2206;22;61.35438388770912
2207;22;58.40028098853821
2208;22;39.252534351322055
2224;22;67.87416637134615
2301;23;2106.8823740489433
2302;23;88.26015774966896
2303;23;53.65135884572287
2304;23;28.371297903652778
2305;23;22.752987988366637
2306;23;73.72690650974702
2307;23;181.0000181705229
2308;23;38.737743216040236
2309;23;30.19940727654974
2310;23;52.069704552713034
2311;23;28.58844355668706
2312;23;90.26837855854335
2327;23;21.571051561494926
3201;32;472.686241223307
3202;32;359.4713413252872
3203;32;344.04474399835254
3204;32;224.83317262851156
3205;32;476.4334613286538
3206;32;195.81210542189382
3207;32;262.20716303270973
3209;32;135.05061329850605
3210;32;154.0252688328697
3211;32;61.62259238969742
3212;32;125.99539073931776
3213;32;82.87823468571793
3301;33;548.2931944210941
3302;33;410.3502404532643
3303;33;574.6624332147511
3304;33;290.84832803375826
3305;33;136.4383565976135
3306;33;169.15310905699656
3307;33;368.85781695829354
3308;33;73.04131306643343
3309;33;90.77965330051937
3310;33;251.0242913533684
3311;33;47.28505108290728
3401;34;348.67990088675515
3402;34;89.96190059913378
3403;34;58.60202056049069
3404;34;41.03337584394977
3405;34;53.74487455246273
3406;34;44.13724619526921
3407;34;88.57897165395164
3408;34;207.84509931905197
3410;34;58.793783748928924
3411;34;61.56528000001173
3412;34;304.55271643723745
3413;34;140.44052152787893
3415;34;75.43958952699676
3416;34;199.62607789113736
3417;34;54.71011302646565
3418;34;111.01943966920254
3501;35;477.52778836072764
3502;35;679.4732292199287
3503;35;84.5170798547233
3504;35;32.61543519668006
3505;35;298.85593775752676
3506;35;82.69343235311716
3507;35;42.8805318401152
3508;35;62.04732990769854
3509;35;82.2465419836532
3601;36;380.5131867525358
3602;36;71.23506327828336
3603;36;39.10709370541376
3604;36;203.9032606826761
3605;36;36.37197107291113
3606;36;70.87310969221996
3607;36;193.0298672510506
3608;36;304.64072248605447
3609;36;206.16967161828475
3610;36;159.5668249041239
3611;36;188.2996984593539
3701;37;359.4996216997926
3702;37;711.3441846416355
3703;37;148.27416749092632
3704;37;80.66343260038238
3705;37;137.54675220902504
3706;37;231.5529175956042
3707;37;282.07037986585505
3708;37;204.81495251243726
3709;37;134.61841611133042
3710;37;221.14683353167163
3711;37;122.09870897429549
3712;37;0.0
3713;37;204.86410556020854
3714;37;175.08614640772154
3715;37;126.95889250850631
3716;37;87.59428330134442
3717;37;318.97025117130005
4101;41;575.6955483194223
4102;41;210.21111400247395
4103;41;344.2633985537556
4104;41;189.69879382202552
4105;41;218.71633587423833
4106;41;60.69887648193788
4107;41;267.7334596616687
4108;41;103.9986147299817
4109;41;169.2615084716573
4110;41;178.43830274929343
4111;41;87.38448602182757
4112;41;143.1846435300657
4113;41;515.6831741464043
4114;41;356.3934700366801
4115;41;245.1560941484349
4116;41;412.5391136373542
4117;41;357.3301078866249
4201;42;535.5337435458521
4202;42;100.07180741924874
4203;42;138.867219794355
4205;42;188.93539871038314
4207;42;16.572807205704446
4208;42;169.58276448658708
4209;42;187.4171219266609
4210;42;247.17065319469015
4211;42;532.5285309750141
4212;42;88.83614611319756
4213;42;65.79968295485702
4228;42;132.4582403946241
4301;43;657.8787264681022
4302;43;128.0281606736346
4303;43;92.75343802108551
4304;43;141.32000710786244
4305;43;195.20393758840123
4306;43;183.1915169985809
4307;43;138.36297133805962
4308;43;112.0014856151195
4309;43;130.5164278385637
4310;43;91.0948542947134
4311;43;95.20083107116324
4312;43;142.57663642822752
4313;43;112.58699752878454
4331;43;110.29817413886548
4401;44;1041.5778702864636
4402;44;53.23959851823274
4403;44;1017.1741869819782
4404;44;370.072160250834
4405;44;82.99779213059892
4406;44;654.7699588230121
4407;44;281.0031943353013
4408;44;67.88631325201474
4409;44;28.539077027567398
4412;44;36.59936882384454
4413;44;239.584564467964
4414;44;39.582814401546926
4415;44;33.77891065075585
4416;44;34.07350842582776
4417;44;42.9447138786415
4418;44;77.15731634717459
4419;44;450.9833849017542
4420;44;217.8341606550119
4451;44;31.70599190584484
4452;44;35.234175208804984
4453;44;34.25888457335579
4501;45;407.5735349454087
4502;45;86.77394322334496
4503;45;360.3358246872012
4504;45;47.91692130184455
4505;45;191.7970128260115
4506;45;92.11245469993845
4507;45;56.83175678184176
4508;45;42.104373288680584
4509;45;66.22566431043413
4601;46;223.6017826959181
4602;46;405.6837119914163
5101;51;1418.4138414433862
5103;51;112.58169340689616
5104;51;64.11074609393252
5105;51;170.31215450133385
5106;51;133.23075608153323
5107;51;364.49938153433925
5108;51;260.46345453089566
5109;51;275.4891741647472
5110;51;251.38391251309233
5111;51;69.63635016472392
5113;51;652.5160216910816
5114;51;132.39387916716032
5115;51;214.4532342704095
5116;51;232.63372170132283
5117;51;428.80563353407246
5118;51;142.82371563343958
5119;51;217.20708696398015
5120;51;118.69075145071992
5132;51;179.92256664803577
5133;51;223.55990658785038
5134;51;82.27222268330253
5201;52;408.58270222697007
5202;52;145.72462050660772
5203;52;267.18295933178706
5204;52;132.46537052982492
5301;53;1320.7605255272063
5303;53;237.1975185840677
5304;53;52.13273878938366
5323;53;48.91266693471877
5325;53;98.3919579034634
5326;53;142.52810908792395
5328;53;102.27110536643731
5329;53;108.38685482597832
5331;53;33.94542057576899
5333;53;14.602177447683925
5334;53;22.618867582846427
5401;54;338.56846317936765
5421;54;0.0
5422;54;0.0
5423;54;0.0
5424;54;0.0
5425;54;2.1832092098663303
5426;54;0.0
6101;61;963.3052353416163
6102;61;18.271104312651474
6103;61;116.99651880547131
6104;61;320.23018957544747
6105;61;235.48412873959606
6106;61;44.92711448563571
6107;61;291.9188396934999
6108;61;201.01604911346095
6109;61;241.1146841596993
6201;62;783.8074156497321
6202;62;83.48463775392288
6203;62;53.913187286151974
6204;62;188.5025705265457
6205;62;288.27430668256056
6229;62;186.0239382688771
6230;62;101.52391811179099
6301;63;640.941262148294
6321;63;0.0
6322;63;22.172933024415656
6323;63;17.79750249993634
6325;63;37.428748893548295
6326;63;9.830693474665546
6327;63;30.8315816784677
6401;64;222.69869499678495
6402;64;32.74502881882019
6403;64;70.47004880597198
6501;65;1690.302179122495
6502;65;15.90081383533751
6521;65;0.0
6522;65;0.0
6523;65;135.38006450653964
6527;65;15.799028292486303
6528;65;116.84974666313
6529;65;52.18259508800053
6530;65;26.18479946798991
6531;65;97.77530013398403
6532;65;26.795789805490053
6540;65;82.4735384017571
6542;65;30.347057184890435
6543;65;36.84995091248854
