0.0;110000;15543.0
1.0;120000;1778.0
2.0;310000;6345.0
3.0;500000;12763.0
5.0;130200;728.0
6.0;130300;457.0
7.0;130400;572.0
8.0;130500;25.0
9.0;130600;58.0
10.0;130700;1112.0
11.0;130800;0.0
12.0;130900;6.0
13.0;131000;0.0
14.0;131100;0.0
15.0;140100;2195.0
16.0;140200;341.0
17.0;140300;0.0
19.0;140500;0.0
20.0;140600;0.0
21.0;140700;7.0
22.0;140800;2235.0
23.0;140900;185.0
24.0;141000;584.0
25.0;141100;1056.0
27.0;150200;603.0
28.0;150300;2.0
29.0;150400;3339.0
30.0;150500;2.0
32.0;UNKNOWN;0.0
33.0;UNKNOWN;299.0
34.0;UNKNOWN;907.0
35.0;152200;0.0
36.0;UNKNOWN;0.0
37.0;152900;18.0
38.0;210100;3009.0
39.0;210200;3.0
40.0;210300;1.0
41.0;210400;0.0
42.0;210500;0.0
43.0;210600;0.0
44.0;210700;305.0
45.0;210800;1.0
46.0;210900;0.0
47.0;211000;0.0
48.0;211100;1.0
49.0;211200;316.0
51.0;211400;211.0
52.0;220100;2885.0
53.0;220200;0.0
54.0;220300;346.0
55.0;220400;0.0
56.0;220500;1.0
57.0;220600;0.0
58.0;220700;0.0
59.0;220800;302.0
60.0;UNKNOWN;0.0
61.0;UNKNOWN;3367.0
62.0;UNKNOWN;309.0
63.0;230300;0.0
64.0;230400;0.0
65.0;230500;0.0
66.0;230600;0.0
67.0;360900;0.0
68.0;230800;615.0
69.0;230900;0.0
70.0;231000;308.0
71.0;231100;0.0
72.0;231200;306.0
73.0;UNKNOWN;0.0
74.0;320100;470.0
75.0;320200;494.0
76.0;320300;1969.0
77.0;320400;170.0
78.0;341300;10761.0
79.0;320600;0.0
80.0;320700;0.0
82.0;320900;547.0
83.0;321000;0.0
84.0;321100;3.0
85.0;331000;284.0
86.0;321300;192.0
87.0;330100;3749.0
88.0;330200;2100.0
89.0;330300;15.0
90.0;330400;0.0
91.0;330500;0.0
92.0;330600;0.0
93.0;330700;3985.0
94.0;330800;0.0
95.0;330900;0.0
96.0;331009;0.0
97.0;331100;0.0
98.0;340100;749.0
